190302,"OMEGA HOSPITAL, LLC",2525 SEVERN AVENUE METAIRIE LA 70002,29.9991584,-90.1592276,504-849-4900,Acute Care Hospitals,FALSE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,-0.1027
171330,HOSPITAL DISTRICT #1 OF RICE COUNTY,619 SOUTH CLARK AVENUE LYONS KS 67554,38.3414852,-98.21659860000001,620-257-5173,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Not Available,Not Available,Number of Cases Too Small,Number of Cases Too Small,No Different Than the National Average Payment,Not Available,0.9948
161353,KOSSUTH REGIONAL HEALTH CENTER,1515 SOUTH PHILLIPS STREET ALGONA IA 50511,43.0565304,-94.22575909999999,515-295-2451,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Not Available,Not Available,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Not Available,0.0
140032,ST ANTHONYS MEMORIAL HOSPITAL,503 N MAPLE STREET EFFINGHAM IL 62401,39.1257145,-88.55033859999999,217-342-2121,Acute Care Hospitals,TRUE,Above the national average,Above the national average,Same as the national average,Above the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,Less Than the National Average Payment,0.9062
140176,CENTEGRA HEALTH SYSTEM - WOODSTOCK HOSPITAL,3701 DOTY ROAD WOODSTOCK IL 60098,42.2755106,-88.4008463,815-788-5823,Acute Care Hospitals,TRUE,Above the national average,Above the national average,Same as the national average,Same as the national average,,,,,0.8963
150126,FRANCISCAN HEALTH CROWN POINT,1201 S MAIN ST CROWN POINT IN 46307,41.395763,-87.3675765,219-757-6100,Acute Care Hospitals,TRUE,Same as the national average,Same as the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,No Different Than the National Average Payment,0.9806
190118,DESOTO REGIONAL HEALTH SYSTEM,207 JEFFERSON STREET MANSFIELD LA 71052,32.0351398,-93.7080328,318-872-4610,Acute Care Hospitals,TRUE,Not Available,Same as the national average,Below the national average,Above the national average,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Not Available,0.9715
140033,VISTA MEDICAL CENTER WEST,2615 WASHINGTON ST WAUKEGAN IL 60085,42.3579633,-87.866222,847-249-3900,Acute Care Hospitals,TRUE,Not Available,Not Available,Same as the national average,Same as the national average,Not Available,Not Available,Not Available,Not Available,0.0
150100,ST VINCENT EVANSVILLE,3700 WASHINGTON AVE EVANSVILLE IN 47750,37.9643121,-87.5040999,812-485-4000,Acute Care Hospitals,TRUE,Same as the national average,Above the national average,Same as the national average,Above the national average,No Different Than the National Average Payment,Greater Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,0.1001
140240,WESTLAKE COMMUNITY HOSPITAL,1225 LAKE ST MELROSE PARK IL 60160,41.8916606,-87.8483801,708-938-4000,Acute Care Hospitals,TRUE,Same as the national average,Above the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Number of Cases Too Small,0.9596
181324,THE MEDICAL CENTER AT SCOTTSVILLE,456 BURNLEY ROAD SCOTTSVILLE KY 42164,36.7612194,-86.2162972,270-622-2800,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Not Available,Not Available,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Not Available,0.9384
181302,THE JAMES B HAGGIN MEMORIAL HOSPITAL,464 LINDEN AVENUE HARRODSBURG KY 40330,37.7563998,-84.84903349999999,859-734-5441,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Not Available,Not Available,Number of Cases Too Small,No Different Than the National Average Payment,Less Than the National Average Payment,Number of Cases Too Small,0.7359
190297,DOCTORS HOSPITAL AT DEER CREEK L L C,815 SOUTH 10TH STREET LEESVILLE LA 71446,31.1355924,-93.2688538,337-392-5088,Acute Care Hospitals,FALSE,Not Available,Same as the national average,Not Available,Not Available,,,,,0.4753
151303,ST VINCENT JENNINGS HOSPITAL INC,301 HENRY ST NORTH VERNON IN 47265,39.0100135,-85.6406331,812-352-4200,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Same as the national average,Not Available,Number of Cases Too Small,No Different Than the National Average Payment,Not Available,0.0
140034,SSM HEALTH ST MARY'S HOSPITAL -CENTRALIA,400 NORTH PLEASANT AVENUE CENTRALIA IL 62801,38.5300938,-89.11727549999999,618-436-6519,Acute Care Hospitals,TRUE,Above the national average,Below the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,No Different Than the National Average Payment,0.9563
220002,MOUNT AUBURN HOSPITAL,330 MOUNT AUBURN STREET CAMBRIDGE MA 2138,42.3742023,-71.1342178,617-492-3500,Acute Care Hospitals,TRUE,Same as the national average,Below the national average,Same as the national average,Below the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,No Different Than the National Average Payment,-0.8625
121304,KAHUKU MEDICAL CENTER,56-117 PUALALEA STREET KAHUKU HI 96731,21.6763946,-157.9541328,808-293-9221,Critical Access Hospitals,TRUE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Number of Cases Too Small,Not Available,0.9643
181304,TRIGG COUNTY HOSPITAL,254 MAIN STREET CADIZ KY 42211,36.8659867,-87.822391,270-522-3215,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Not Available,Same as the national average,Not Available,Number of Cases Too Small,No Different Than the National Average Payment,Not Available,0.9866
150162,FRANCISCAN HEALTH INDIANAPOLIS,8111 S EMERSON AVE INDIANAPOLIS IN 46237,39.6499115,-86.081429,317-528-5000,Acute Care Hospitals,TRUE,Above the national average,Above the national average,Above the national average,Below the national average,No Different Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,No Different Than the National Average Payment,0.8954
110209,TURNING POINT HOSPITAL,3015 VETERANS PARKWAY MOULTRIE GA 31788,31.1303008,-83.7725925,229-985-4815,Acute Care Hospitals,FALSE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,-0.8599
161361,VAN DIEST MEDICAL CENTER,2350 HOSPITAL DRIVE WEBSTER CITY IA 50595,42.4525471,-93.81221289999999,515-832-9400,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Not Available,Not Available,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Not Available,-0.3182
140166,ST MARYS HOSPITAL,1800 E LAKE SHORE DR DECATUR IL 62521,39.8277128,-88.9317044,217-464-7000,Acute Care Hospitals,TRUE,Below the national average,Below the national average,Above the national average,Same as the national average,Less Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,0.9861
220020,SAINT ANNE'S HOSPITAL,795 MIDDLE STREET FALL RIVER MA 2721,41.6929483,-71.16332539999999,508-674-5600,Acute Care Hospitals,TRUE,Above the national average,Below the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,No Different Than the National Average Payment,0.6689
151317,GREENE COUNTY GENERAL HOSPITAL,1185 N 1000 W LINTON IN 47441,39.0409409,-87.1263477,812-847-2281,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Not Available,Not Available,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Not Available,-0.9648
161351,AVERA HOLY FAMILY HOSPITAL,826 NORTH 8TH STREET ESTHERVILLE IA 51334,43.4095751,-94.8337105,712-362-2631,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Above the national average,Number of Cases Too Small,No Different Than the National Average Payment,Greater Than the National Average Payment,No Different Than the National Average Payment,0.9173
110198,WELLSTAR NORTH FULTON HOSPITAL,3000 HOSPITAL BOULEVARD ROSWELL GA 30076,34.0630617,-84.31985399999999,770-751-2500,Acute Care Hospitals,TRUE,Below the national average,Below the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,0.8834
143302,SHRINERS HOSPITAL FOR CHILDREN,2211 NORTH OAK PARK AVE CHICAGO IL 60707,41.9198842,-87.7933365,773-622-5400,Childrens,FALSE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.1417
151332,DECATUR COUNTY MEMORIAL HOSPITAL,720 N LINCOLN ST GREENSBURG IN 47240,39.3440127,-85.47864539999999,812-663-4331,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Above the national average,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,-0.4404
150167,ORTHOPAEDIC HOSPITAL AT PARKVIEW NORTH LLC,11130 PARKVIEW CIRCLE DR FORT WAYNE IN 46845,41.1876997,-85.1015863,260-672-4050,Acute Care Hospitals,TRUE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Less Than the National Average Payment,0.9062
161337,VAN BUREN COUNTY HOSPITAL,304 FRANKLIN STREET KEOSAUQUA IA 52565,40.7365153,-91.9596057,319-293-3171,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Not Available,Not Available,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Not Available,0.9552
161350,STEWART MEMORIAL COMMUNITY HOSPITAL,1301 WEST MAIN STREET LAKE CITY IA 51449,42.2667693,-94.7452069,712-464-3171,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Not Available,Not Available,Number of Cases Too Small,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,-0.5812
141334,ST JOSEPH MEMORIAL HOSPITAL,2 SOUTH HOSPITAL DRIVE MURPHYSBORO IL 62966,37.7731961,-89.3261619,618-684-3156,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Same as the national average,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Not Available,0.9571
190040,SLIDELL MEMORIAL HOSPITAL,1001 GAUSE BLVD SLIDELL LA 70458,30.2837269,-89.770201,985-643-2200,Acute Care Hospitals,TRUE,Same as the national average,Same as the national average,Same as the national average,Above the national average,Less Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,No Different Than the National Average Payment,-0.6901
171346,ANTHONY MEDICAL CENTER,1101 EAST SPRING STREET ANTHONY KS 67003,37.1552583,-98.0174049,620-842-5111,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Not Available,Not Available,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Not Available,0.9705
